Seed,Dataset,Sample Size,Model,Correlation,PI - SHAP,PI - LIME,SHAP - LIME
7,UAC,1.0,DT,Spearman,0.7343319176845862,0.5113410735709423,0.31789949181253535
7,UAC,1.0,KNN,Pearson,0.9841166459753916,0.9861341815132794,0.9462854795132255
7,UAC,1.0,KNN,Spearman,0.5454022081303577,0.40191947337606354,0.37436476566911353
7,UAC,1.0,MLP,Pearson,0.9435817351226233,0.9868767628762269,0.896243345376957
7,UAC,1.0,MLP,Spearman,0.4614548804539644,0.5805034368364368,0.6792772444946359
7,UAC,1.0,SGD,Pearson,0.9640922022400645,0.9721799161567392,0.9752805525201823
7,UAC,1.0,SGD,Spearman,0.5969052504669469,0.5969052504669469,0.3574251835121401
7,UAC,1.0,GNB,Pearson,0.9206795888895102,0.7903986301297755,0.6397817773867192
7,UAC,1.0,GNB,Spearman,0.8155599662036511,0.7663298009709943,0.6487859966120837
7,UAC,1.0,BernoulliNB,Pearson,0.9994197090626231,-0.0483534307600255,-0.04647484649166513
7,UAC,1.0,BernoulliNB,Spearman,0.36115755925730764,-0.18917776913478018,-0.16205533596837948
7,UAC,1.0,LR,Pearson,0.8726963169970966,0.9084740977156694,0.642288342859864
7,UAC,1.0,LR,Spearman,0.6819812351235172,0.7323288430856559,0.6826651609260306
7,UAC,1.0,SVC,Pearson,,,
7,UAC,1.0,SVC,Spearman,,,
7,UAC,1.0,RF,Pearson,0.6546386225771802,0.5946781236091393,0.6767265110443631
7,UAC,1.0,RF,Spearman,0.6668861455175509,0.49531970979038614,0.5889328063241107
7,UAC,1.0,VC,Pearson,0.9467500951714243,0.8371706351373509,0.8527542051093963
7,UAC,1.0,VC,Spearman,0.9178499548415797,0.5118666096152851,0.5019762845849802
7,UAC,1.0,BC,Pearson,0.9716661519520982,0.9219783488757741,0.9181125673188741
7,UAC,1.0,BC,Spearman,0.30471143123225464,0.18814822261118422,0.7617165443252402
7,UAC,1.0,ABC,Pearson,0.9811883902347248,0.9696852868628543,0.9122054157477666
7,UAC,1.0,ABC,Spearman,0.6731674759032507,0.16613790339970896,0.10758820018468822
7,UAC,1.0,DNN1,Pearson,0.9552821747204885,0.9095087270146338,0.9813858725745023
7,UAC,1.0,DNN1,Spearman,0.696561818139701,0.6711060706329345,0.777526821005082
7,UAC,1.0,DNN2,Pearson,0.9885887376444454,,
7,UAC,1.0,DNN2,Spearman,0.11831155798825252,,
7,KPI-KQI,0.4,DT,Pearson,0.8396540378686086,0.5431888900562368,0.8400791538064236
7,KPI-KQI,0.4,DT,Spearman,0.8780541105074453,0.6630204507913363,0.6153846153846153
7,KPI-KQI,0.4,KNN,Pearson,0.8453540983624127,0.7573819781841524,0.4752998251117033
7,KPI-KQI,0.4,KNN,Spearman,0.6126144269332136,0.6068350455470513,0.4450549450549451
7,KPI-KQI,0.4,MLP,Pearson,0.9335135049232095,0.8265479749162069,0.6997755409515735
7,KPI-KQI,0.4,MLP,Spearman,0.8759747817850236,0.7950726522571074,0.7197802197802198
7,KPI-KQI,0.4,SGD,Pearson,0.8355640857914232,0.6256931697380376,0.9117771327530477
7,KPI-KQI,0.4,SGD,Spearman,0.8731850531806127,0.376613361595472,0.47802197802197804
7,KPI-KQI,0.4,GNB,Pearson,0.6418865538257756,0.21023438741486994,0.7875124965914998
7,KPI-KQI,0.4,GNB,Spearman,0.6299868408234353,-0.016506205436421884,0.5879120879120878
7,KPI-KQI,0.4,BernoulliNB,Pearson,0.44957848650835813,-0.3506914822657691,-0.3647754836470678
7,KPI-KQI,0.4,BernoulliNB,Spearman,0.9597989949748744,-0.32696814402885604,-0.44586565094844005
7,KPI-KQI,0.4,LR,Pearson,0.7163847208821968,0.7456365958467823,0.6829792946417458
7,KPI-KQI,0.4,LR,Spearman,0.4847266810264712,0.5487997480587059,0.9285714285714285
7,KPI-KQI,0.4,SVC,Pearson,0.890020045592467,0.8404254800042692,0.7327343477546979
7,KPI-KQI,0.4,SVC,Spearman,0.5316109920759362,0.6271815075053181,0.6593406593406593
7,KPI-KQI,0.4,RF,Pearson,0.12592661182874504,0.595968381561067,0.4200331704083476
7,KPI-KQI,0.4,RF,Spearman,0.23839475000942623,0.6034367109613602,0.5274725274725275
7,KPI-KQI,0.4,VC,Pearson,0.8865811968690661,0.5090221900040769,0.752129108835036
7,KPI-KQI,0.4,VC,Spearman,0.9065934065934067,0.5164835164835164,0.6318681318681317
7,KPI-KQI,0.4,BC,Pearson,0.5256705111642707,0.12658680865882685,0.2737314441448748
7,KPI-KQI,0.4,BC,Spearman,0.3038720410604064,0.25967247145162003,0.41208791208791207
7,KPI-KQI,0.4,ABC,Pearson,0.8497209655564248,0.6970743714860891,0.8248310468441034
7,KPI-KQI,0.4,ABC,Spearman,0.9102525683205768,0.7859958685180852,0.8076923076923077
7,KPI-KQI,0.4,DNN1,Pearson,0.8459177744495119,0.8320558523582207,0.7430063806964177
7,KPI-KQI,0.4,DNN1,Spearman,0.7070157995267373,0.7290240734419665,0.9065934065934067
7,KPI-KQI,0.4,DNN2,Pearson,0.8672017552633687,,
7,KPI-KQI,0.4,DNN2,Spearman,0.731962776973689,,
7,KPI-KQI,0.6,DT,Pearson,0.8461869301968508,,
7,KPI-KQI,0.6,DT,Spearman,0.783087517238419,,
7,KPI-KQI,0.6,KNN,Pearson,0.8757065832526773,0.8121512537166464,0.6338536407257149
7,KPI-KQI,0.6,KNN,Spearman,0.6988593940773544,0.5853694070049635,0.6098901098901099
7,KPI-KQI,0.6,MLP,Pearson,0.942421104403017,0.8216516213001017,0.694173468937873
7,KPI-KQI,0.6,MLP,Spearman,0.9160944017214147,0.5144434027684821,0.3681318681318681
7,KPI-KQI,0.6,SGD,Pearson,0.8839317453206869,0.7615898173606861,0.8503843337420898
7,KPI-KQI,0.6,SGD,Spearman,0.8225592375816906,0.888584059327378,0.7197802197802198
7,KPI-KQI,0.6,GNB,Pearson,0.6295768866553172,0.5287688395032084,0.7377661973601358
7,KPI-KQI,0.6,GNB,Spearman,0.7125178680055446,0.5557089163595368,0.38461538461538464
7,KPI-KQI,0.6,BernoulliNB,Pearson,0.7828347050345623,-0.03921361617384609,-0.24974409804577818
7,KPI-KQI,0.6,BernoulliNB,Spearman,0.3366834170854272,0.17463071328813903,-0.3009593143901971
7,KPI-KQI,0.6,LR,Pearson,0.9399922633634437,0.7582885286818457,0.7530732417857763
7,KPI-KQI,0.6,LR,Spearman,0.9122412536423654,0.6779040508718495,0.5879120879120878
7,KPI-KQI,0.6,SVC,Pearson,0.9929904976101525,0.8971503593242081,0.890469195264855
7,KPI-KQI,0.6,SVC,Spearman,0.7393938711561631,0.7393938711561631,0.5879120879120878
7,KPI-KQI,0.6,RF,Pearson,0.38053771530120556,-0.046883187766835616,0.48533748168776986
7,KPI-KQI,0.6,RF,Spearman,0.5252134336145172,0.06704852344015114,0.5604395604395606
7,KPI-KQI,0.6,VC,Pearson,0.7155314138226242,0.38267444119700933,0.7042301350060975
7,KPI-KQI,0.6,VC,Spearman,0.7472527472527472,0.43956043956043955,0.7032967032967032
7,KPI-KQI,0.6,BC,Pearson,0.7562766689592372,0.259336404704322,0.3762211895527322
7,KPI-KQI,0.6,BC,Spearman,0.8348803973798092,0.6848849361556401,0.5989010989010989
7,KPI-KQI,0.6,ABC,Pearson,0.9068916443725081,0.5374517101568936,0.7532402160357513
7,KPI-KQI,0.6,ABC,Spearman,0.8959735821504544,0.4061746905748726,0.5054945054945055
7,KPI-KQI,0.6,DNN1,Pearson,0.8254766515000572,0.33442196997479307,0.11583404814725679
7,KPI-KQI,0.6,DNN1,Spearman,0.6779040508718495,0.3431366183425411,0.7197802197802198
7,KPI-KQI,0.6,DNN2,Pearson,0.9961180289715499,0.9989996256535765,0.9966597518819393
7,KPI-KQI,0.6,DNN2,Spearman,0.6289709020331511,0.5765566601970552,0.8791208791208791
7,KPI-KQI,0.8,DT,Pearson,0.8761418687272409,0.6297232843131003,0.8613007184873954
7,KPI-KQI,0.8,DT,Spearman,0.8661077960787724,0.5793962497906271,0.40659340659340654
7,KPI-KQI,0.8,KNN,Pearson,0.9183001162677378,0.744073044547535,0.6311057413384878
7,KPI-KQI,0.8,KNN,Spearman,0.6386729549372352,0.5991091435694418,0.532967032967033
7,KPI-KQI,0.8,MLP,Pearson,0.9446847884842986,0.7353251925376021,0.6941470948344572
7,KPI-KQI,0.8,MLP,Spearman,0.8729414997735312,0.6243189207241078,0.7142857142857143
7,KPI-KQI,0.8,SGD,Pearson,0.9044043822432563,0.6743957964761653,0.8524534561872483
7,KPI-KQI,0.8,SGD,Spearman,0.6612808471474028,0.8364920117762017,0.8021978021978022
7,KPI-KQI,0.8,GNB,Pearson,0.5726553166255388,0.5774711978904784,0.7680765551493687
7,KPI-KQI,0.8,GNB,Spearman,0.6318681318681317,0.32417582417582413,0.3186813186813187
7,KPI-KQI,0.8,BernoulliNB,Pearson,0.8894245190360954,-0.12871882866049966,-0.27362437167034354
7,KPI-KQI,0.8,BernoulliNB,Spearman,0.08333333333333336,0.052414241836095915,-0.3931068137707194
7,KPI-KQI,0.8,LR,Pearson,0.9570750692794882,0.6887986527062977,0.648472479668278
7,KPI-KQI,0.8,LR,Spearman,0.9165234371132702,0.47079775341076796,0.6208791208791209
7,KPI-KQI,0.8,SVC,Pearson,0.9794627691336946,0.8176429690630529,0.9168934692115372
7,KPI-KQI,0.8,SVC,Spearman,0.768221279597376,0.6289709020331511,0.456345007234455
7,KPI-KQI,0.8,RF,Pearson,0.3885945467668082,0.5539147979660949,0.7646876334241427
7,KPI-KQI,0.8,RF,Spearman,0.6590255355726959,0.5211681531314687,0.8571428571428571
7,KPI-KQI,0.8,VC,Pearson,0.7286593049075076,0.6303334221893699,0.9176642850602558
7,KPI-KQI,0.8,VC,Spearman,0.8901098901098902,0.3681318681318681,0.5054945054945055
7,KPI-KQI,0.8,BC,Pearson,0.8643472112344794,0.2339926323674858,0.43074223201814943
7,KPI-KQI,0.8,BC,Spearman,0.9138930537934634,0.6152351930766453,0.6978021978021978
7,KPI-KQI,0.8,ABC,Pearson,0.8324214004375451,0.36947227603589483,0.5246131374929083
7,KPI-KQI,0.8,ABC,Spearman,0.8177824661419785,0.6704082407948375,0.4340659340659341
7,KPI-KQI,0.8,DNN1,Pearson,0.9232556854633225,0.790238400281462,0.929044892883705
7,KPI-KQI,0.8,DNN1,Spearman,0.8143061348634796,0.7757916555118286,0.901098901098901
7,KPI-KQI,0.8,DNN2,Pearson,-0.8277063411965807,-0.9115608699824932,0.9781101280625808
7,KPI-KQI,0.8,DNN2,Spearman,-0.4629100498862757,-0.4629100498862757,0.8076923076923077
7,KPI-KQI,1.0,DT,Pearson,0.8877019758390041,0.48919033705882187,0.7832114202983826
7,KPI-KQI,1.0,DT,Spearman,0.8780541105074453,0.7466446517920453,0.8791208791208791
7,KPI-KQI,1.0,KNN,Pearson,0.7178649821880811,0.7833063555344874,0.48941646047888604
7,KPI-KQI,1.0,KNN,Spearman,0.706496631567738,0.46911376336097804,0.4450549450549451
7,KPI-KQI,1.0,MLP,Pearson,0.9034952496300365,0.8320933394596943,0.5692613485821713
7,KPI-KQI,1.0,MLP,Spearman,0.8720778538909562,0.7372771761601774,0.7527472527472527
7,KPI-KQI,1.0,SGD,Pearson,0.7097849503370584,0.6096884782076065,0.7034561180812859
7,KPI-KQI,1.0,SGD,Spearman,0.5316824582544718,0.34159909235002334,0.5879120879120878
7,KPI-KQI,1.0,GNB,Pearson,0.5396069617388747,0.4903685407561692,0.822663836235137
7,KPI-KQI,1.0,GNB,Spearman,0.7362637362637362,0.40659340659340654,0.4725274725274725
7,KPI-KQI,1.0,BernoulliNB,Pearson,0.9571029095292254,-0.279437783381624,-0.24608569363835753
7,KPI-KQI,1.0,BernoulliNB,Spearman,0.3366834170854272,-0.20063954292679806,-0.05944875345979201
7,KPI-KQI,1.0,LR,Pearson,0.930234525454718,0.6485093108044468,0.5918439123262755
7,KPI-KQI,1.0,LR,Spearman,0.8830940108355826,0.29807905097604837,0.12637362637362637
7,KPI-KQI,1.0,SVC,Pearson,0.9743723516235149,0.9099434214570233,0.9796347419952601
7,KPI-KQI,1.0,SVC,Spearman,0.8187366306265222,0.6778065548629405,0.5714285714285714
7,KPI-KQI,1.0,RF,Pearson,0.03400810379200931,0.12896683096782824,0.5050994869352552
7,KPI-KQI,1.0,RF,Spearman,-0.052414241836095915,0.23586408826243166,0.7032967032967032
7,KPI-KQI,1.0,VC,Pearson,0.681117994655443,0.5071147436774553,0.616363773257841
7,KPI-KQI,1.0,VC,Spearman,0.6648351648351648,0.47802197802197804,0.7417582417582418
7,KPI-KQI,1.0,BC,Pearson,0.8213421887039524,0.6136158609560926,0.7193707733219632
7,KPI-KQI,1.0,BC,Spearman,0.8481883244357634,0.7227520229346999,0.6263736263736264
7,KPI-KQI,1.0,ABC,Pearson,0.8995183956946806,0.5753954794892504,0.788213688344475
7,KPI-KQI,1.0,ABC,Spearman,0.872080953293109,0.7167788657203635,0.6538461538461539
7,KPI-KQI,1.0,DNN1,Pearson,0.8379961239212785,0.6920575683654,0.6203819133838965
7,KPI-KQI,1.0,DNN1,Spearman,0.6813186813186813,0.7307692307692307,0.7417582417582418
7,KPI-KQI,1.0,DNN2,Pearson,-0.7748067340241532,,
7,KPI-KQI,1.0,DNN2,Spearman,-0.4629100498862757,,
11,UAC,0.2,DT,Pearson,0.9985302289614436,0.9979322110209464,0.9932372826830116
11,UAC,0.2,DT,Spearman,1.0,0.49901087934784544,0.49901087934784544
11,UAC,0.2,KNN,Pearson,0.9965480195285932,0.9804532234095985,0.9931265201228842
11,UAC,0.2,KNN,Spearman,0.5449492609130661,0.49901087934784544,0.46987513545305876
11,UAC,0.2,MLP,Pearson,-0.4031457404103844,-0.07211467518515166,0.45807214743463787
11,UAC,0.2,MLP,Spearman,-0.4219881283941426,-0.1346537293478313,0.4531320256024607
11,UAC,0.2,SGD,Pearson,0.9839937697425933,0.9569777874481133,0.9776305187908352
11,UAC,0.2,SGD,Spearman,0.5619797397726474,0.417861999459874,0.3985304977793391
11,UAC,0.2,GNB,Pearson,-0.07096378755762858,0.4388076060561057,0.5430489757391622
11,UAC,0.2,GNB,Spearman,0.1083662810734301,0.3371395411173381,0.5945793337097686
11,UAC,0.2,BernoulliNB,Pearson,,,-0.06892247641879384
11,UAC,0.2,BernoulliNB,Spearman,,,0.0
11,UAC,0.2,LR,Pearson,0.9225867390259119,0.9261894103896143,0.7186171343703691
11,UAC,0.2,LR,Spearman,0.7697720211886871,0.6129399645352911,0.5415019762845851
11,UAC,0.2,SVC,Pearson,,,
11,UAC,0.2,SVC,Spearman,,,
11,UAC,0.2,RF,Pearson,-0.3681901426299356,-0.8050822500067446,0.39085052713273577
11,UAC,0.2,RF,Spearman,-0.3529428679643902,-0.6130060338328882,0.6205533596837945
11,UAC,0.2,VC,Pearson,0.9123975791359895,0.7880614014469772,0.9195490231757361
11,UAC,0.2,VC,Spearman,0.856459574130846,0.5697698492895358,0.4518704407756905
11,UAC,0.2,BC,Pearson,0.8909411158555114,0.9189788361861985,0.9782003581004575
11,UAC,0.2,BC,Spearman,0.6569998907170309,0.6569998907170309,0.6149068322981367
11,UAC,0.2,ABC,Pearson,0.9260500171315433,0.8888604983555078,0.7152007589953048
11,UAC,0.2,ABC,Spearman,0.8102784339133969,0.27527643088095327,0.18531308079789036
11,UAC,0.2,DNN1,Pearson,0.9693570510693168,0.7288242556584019,0.7599464190133356
11,UAC,0.2,DNN1,Spearman,0.7693372235271587,0.512046521095506,0.3122529644268775
11,UAC,0.2,DNN2,Pearson,,,-0.16502980724822247
11,UAC,0.2,DNN2,Spearman,,,-0.1577943144967058
11,UAC,0.4,DT,Pearson,0.9895982668700876,0.9988749280544932,0.9947540948999353
11,UAC,0.4,DT,Spearman,0.6357800840755062,0.49901087934784544,0.11366727041851642
11,UAC,0.4,KNN,Pearson,0.9521755916318034,0.9942506454063204,0.9781679907817759
11,UAC,0.4,KNN,Spearman,0.5135171559627368,0.44974705162749495,0.2433653303218521
11,UAC,0.4,MLP,Pearson,-0.6002495101724448,-0.20698948552277965,0.451319158645411
11,UAC,0.4,MLP,Spearman,-0.16876038939043486,-0.44834849718652836,0.22190852625635235
11,UAC,0.4,SGD,Pearson,0.9423900890605851,0.9647985482432252,0.9961488502003806
11,UAC,0.4,SGD,Spearman,0.6795440417751022,0.49901087934784544,0.3437134735130995
11,UAC,0.4,GNB,Pearson,0.8830716239050949,0.6695011418647893,0.595716936530244
11,UAC,0.4,GNB,Spearman,0.26796868068865637,0.33765320758168754,0.5979672501411633
11,UAC,0.4,BernoulliNB,Pearson,0.9787988506099745,0.05667582676970878,-0.04200607152674526
11,UAC,0.4,BernoulliNB,Spearman,1.0,-0.04752484565217575,-0.04752484565217575
11,UAC,0.4,LR,Pearson,0.9404714276984386,0.9616322251517032,0.889238812406117
11,UAC,0.4,LR,Spearman,0.6631048939705824,0.7778374616715389,0.5403726708074535
11,UAC,0.4,SVC,Pearson,,,
11,UAC,0.4,SVC,Spearman,,,
11,UAC,0.4,RF,Pearson,0.7561561414622804,0.6286399556625467,0.5238888820606892
11,UAC,0.4,RF,Spearman,0.2941957732095411,0.5344714207826069,0.2603049124788256
11,UAC,0.4,VC,Pearson,0.9486137295091766,0.7750546752666357,0.7192953038957354
11,UAC,0.4,VC,Spearman,0.8549774704110343,0.4724399148425123,0.48164878599661215
11,UAC,0.4,BC,Pearson,0.9933137594279707,0.8314734849895722,0.8312905604362827
11,UAC,0.4,BC,Spearman,0.5441257339087844,0.635533099261186,0.6386222473178995
11,UAC,0.4,ABC,Pearson,0.986768461600311,0.8758799174670334,0.8045023182172955
11,UAC,0.4,ABC,Spearman,0.5796246579769505,0.5212278811525954,0.04813156324051841
11,UAC,0.4,DNN1,Pearson,0.9721701371332206,0.9464129814157874,0.9309926806239005
11,UAC,0.4,DNN1,Spearman,0.5122756270746692,0.6167982325988731,0.6103896103896105
11,UAC,0.4,DNN2,Pearson,-0.5025277823248433,,
11,UAC,0.4,DNN2,Spearman,-0.2997665488994535,,
11,UAC,0.6,DT,Pearson,0.995428235176788,0.9965628374021578,0.984240709944981
11,UAC,0.6,DT,Spearman,0.6357800840755062,0.49901087934784544,0.27841287121497377
11,UAC,0.6,KNN,Pearson,0.9900000914751088,0.9992709488058117,0.9942599740180765
11,UAC,0.6,KNN,Spearman,0.43503448130247574,0.4338045255436845,0.50906206297913
11,UAC,0.6,MLP,Pearson,-0.5126146802130341,-0.294179413223819,0.7897626195669676
11,UAC,0.6,MLP,Spearman,-0.23762422826087876,-0.06902418059006478,0.4319593450028233
11,UAC,0.6,SGD,Pearson,0.9896585032031282,0.9954793265407513,0.9812088768770285
11,UAC,0.6,SGD,Spearman,0.49957537147329684,0.49901087934784544,0.22668188597094321
11,UAC,0.6,GNB,Pearson,0.8750983737327652,0.5587059491921974,0.5112919548687147
11,UAC,0.6,GNB,Spearman,0.12127767928907406,0.3481453778596802,0.6126482213438735
11,UAC,0.6,BernoulliNB,Pearson,0.9983860014711983,-0.050663959215926736,-0.047938273017891886
11,UAC,0.6,BernoulliNB,Spearman,0.6795440417751022,-0.01810470310559076,-0.1330255725229669
11,UAC,0.6,LR,Pearson,0.9701514761532726,0.9909439503119328,0.9840231583180531
11,UAC,0.6,LR,Spearman,0.5563065257635644,0.3791683396203275,0.5719932241671373
11,UAC,0.6,SVC,Pearson,,,
11,UAC,0.6,SVC,Spearman,,,
11,UAC,0.6,RF,Pearson,-0.841577220121481,-0.27615696756210134,0.6260192787930067
11,UAC,0.6,RF,Spearman,-0.36115755925730764,-0.29236564320829667,0.6950875211744778
11,UAC,0.6,VC,Pearson,0.9301658083696108,0.638410126082165,0.6597422207548498
11,UAC,0.6,VC,Spearman,0.3699804216165817,0.20533913399720283,0.691699604743083
11,UAC,0.6,BC,Pearson,0.9935983312959796,0.9973595832208382,0.9862491169132174
11,UAC,0.6,BC,Spearman,0.49901087934784544,0.49901087934784544,0.19480519480519481
11,UAC,0.6,ABC,Pearson,0.9777197222438935,0.9990318840504293,0.9720272833411462
11,UAC,0.6,ABC,Spearman,0.5779859081383589,0.3320344578667168,0.2670807453416149
11,UAC,0.6,DNN1,Pearson,0.9389613631644775,0.892341259809614,0.9392533422201048
11,UAC,0.6,DNN1,Spearman,0.8054999257537836,0.717772211067728,0.7481648785996614
11,UAC,0.6,DNN2,Pearson,,,
11,UAC,0.6,DNN2,Spearman,,,
11,UAC,0.8,DT,Pearson,0.9712474434346071,0.9476938078436462,0.8537760750696043
11,UAC,0.8,DT,Spearman,0.6720236051092944,0.16613790339970896,0.19728672868792813
11,UAC,0.8,KNN,Pearson,0.9914517850293328,0.9995079940498957,0.9914020845204035
11,UAC,0.8,KNN,Spearman,0.5969052504669469,0.5969052504669469,0.29757199322416716
11,UAC,0.8,MLP,Pearson,0.9174167843034994,0.9138804649906754,0.9578940523261533
11,UAC,0.8,MLP,Spearman,0.3896383391896426,0.457525546164119,0.47374364765669114
11,UAC,0.8,SGD,Pearson,0.9859574787891756,0.9736005642294469,0.9946918652068617
11,UAC,0.8,SGD,Spearman,0.49901087934784544,0.49901087934784544,0.4285714285714286
11,UAC,0.8,GNB,Pearson,0.9329982992047642,0.5376308018043839,0.5896539136446809
11,UAC,0.8,GNB,Spearman,0.02534977802066124,0.028971174880755703,0.65330321852061
11,UAC,0.8,BernoulliNB,Pearson,0.999998077636216,-0.05028505657905952,-0.04892761607093864
11,UAC,0.8,BernoulliNB,Spearman,0.36115755925730764,-0.36115755925730764,-0.05702992659514399
11,UAC,0.8,LR,Pearson,0.9484804142963624,0.9541732004843575,0.8415442258720237
11,UAC,0.8,LR,Spearman,0.6086177935592769,0.43287709329140056,0.6578204404291361
11,UAC,0.8,SVC,Pearson,,,
11,UAC,0.8,SVC,Spearman,,,
11,UAC,0.8,RF,Pearson,0.7711658001389672,0.7987179492431812,0.7576516057113752
11,UAC,0.8,RF,Spearman,0.7359150341897518,0.7711986317193974,0.5798983625070583
11,UAC,0.8,VC,Pearson,0.9042357473803075,0.73578076264263,0.4577142466259144
11,UAC,0.8,VC,Spearman,0.863424671953557,0.47485340099751877,0.5550536420101638
11,UAC,0.8,BC,Pearson,0.9809180595578436,0.9713499615729194,0.9069511336428472
11,UAC,0.8,BC,Spearman,0.6248319022484223,0.5969052504669469,0.09190722366018549
11,UAC,0.8,ABC,Pearson,0.9407238191021308,0.9286454297138289,0.7620945673817369
11,UAC,0.8,ABC,Spearman,0.667907934879638,0.13089652995128584,-0.1101072840203275
11,UAC,0.8,DNN1,Pearson,0.8542571225479801,0.8624013253015043,0.8600291337613183
11,UAC,0.8,DNN1,Spearman,0.7405318469374953,0.754664134092791,0.5166572557876906
11,UAC,0.8,DNN2,Pearson,-0.5531805310804407,,
11,UAC,0.8,DNN2,Spearman,-0.34338606326386956,,
11,UAC,1.0,DT,Pearson,0.7838497631286412,0.6440595796504595,0.039829871610738574
11,UAC,1.0,DT,Spearman,0.6051510148877166,0.23606272118237484,0.031055900621118016
11,UAC,1.0,KNN,Pearson,0.9825803605527575,0.9992080789741083,0.9774366564868325
11,UAC,1.0,KNN,Spearman,0.5969052504669469,0.5969052504669469,0.16544325239977417
11,UAC,1.0,MLP,Pearson,0.9428952357618535,0.9694997287678125,0.9765943330537811
11,UAC,1.0,MLP,Spearman,0.47179332258675377,0.5103533537597096,0.47826086956521746
11,UAC,1.0,SGD,Pearson,0.96754201716206,0.9749410961638463,0.9848208902941562
11,UAC,1.0,SGD,Spearman,0.06843512112453212,0.2022296275927185,0.43647656691134956
11,UAC,1.0,GNB,Pearson,0.7031652796563067,0.712105730364684,0.5701803770048148
11,UAC,1.0,GNB,Spearman,0.3456246140270067,0.633352719105327,0.779785431959345
11,UAC,1.0,BernoulliNB,Pearson,0.9975741998948274,-0.04746410899684358,-0.05594401735837762
11,UAC,1.0,BernoulliNB,Spearman,0.36115755925730764,0.05159393703675823,-0.05477131564088086
11,UAC,1.0,LR,Pearson,0.9553994780171896,0.9832192289528839,0.925712112922136
11,UAC,1.0,LR,Spearman,0.6184558272204025,0.8127414626984215,0.6092603049124788
11,UAC,1.0,SVC,Pearson,,,
11,UAC,1.0,SVC,Spearman,,,
11,UAC,1.0,RF,Pearson,0.632291837227726,0.6705997283121026,0.8643159674001609
11,UAC,1.0,RF,Spearman,0.6599286868700586,0.6145900747950165,0.5539243365330322
11,UAC,1.0,VC,Pearson,0.8762034805298483,0.35296389558881974,0.1642401417928395
11,UAC,1.0,VC,Spearman,0.4693348337358982,0.35706484884716294,0.575381140598532
11,UAC,1.0,BC,Pearson,0.9758864820431609,0.9664707893884443,0.9119407538301006
11,UAC,1.0,BC,Spearman,0.7327940497941473,0.7004988240949299,0.7481648785996614
11,UAC,1.0,ABC,Pearson,0.9304116956805331,0.6861399630875621,0.6271142018324973
11,UAC,1.0,ABC,Spearman,0.7251047103419528,0.4390612827203128,0.4500282326369283
11,UAC,1.0,DNN1,Pearson,0.8918537794804808,0.946867255092819,0.8256422685283528
11,UAC,1.0,DNN1,Spearman,0.7725215504164716,0.48737021342450926,0.5516657255787691
11,UAC,1.0,DNN2,Pearson,0.7455562219274596,,
11,UAC,1.0,DNN2,Spearman,0.21736239634980542,,
11,KPI-KQI,0.4,DT,Pearson,0.6918596640447712,0.745496413524832,0.6967561937531481
11,KPI-KQI,0.4,DT,Spearman,0.8408999916866281,0.6559597873294314,0.4725274725274725
11,KPI-KQI,0.4,KNN,Pearson,0.8777213537672957,0.8219835953873353,0.5747784860205029
11,KPI-KQI,0.4,KNN,Spearman,0.9019467393647908,0.005973157214336363,-0.08241758241758242
11,KPI-KQI,0.4,MLP,Pearson,0.859076512343897,0.6493881679021698,0.4951627877317497
11,KPI-KQI,0.4,MLP,Spearman,0.9463557783548546,0.6437420120204536,0.6318681318681317
11,KPI-KQI,0.4,SGD,Pearson,0.8115835721918292,0.7852348370498595,0.7001929429644113
11,KPI-KQI,0.4,SGD,Spearman,0.8062237033696538,0.9160319497067391,0.7252747252747254
11,KPI-KQI,0.4,GNB,Pearson,0.6698193054796524,0.5672480769758674,0.8284293590742052
11,KPI-KQI,0.4,GNB,Spearman,0.7510323473571958,0.5034392658108675,0.7472527472527472
11,KPI-KQI,0.4,BernoulliNB,Pearson,0.9999999999999997,-0.5126281844045313,-0.5126281844045313
11,KPI-KQI,0.4,BernoulliNB,Spearman,1.0,-0.4629100498862757,-0.4629100498862757
11,KPI-KQI,0.4,LR,Pearson,0.8351957200324381,0.6088799769736345,0.5613992693281756
11,KPI-KQI,0.4,LR,Spearman,0.7855915175256603,0.8134493727570666,0.8461538461538461
11,KPI-KQI,0.4,SVC,Pearson,0.7420276583264591,0.8729791033502127,0.7655869668491694
11,KPI-KQI,0.4,SVC,Spearman,0.24894165511287902,0.33068369112009305,0.47802197802197804
11,KPI-KQI,0.4,RF,Pearson,,,0.2094480556257148
11,KPI-KQI,0.4,RF,Spearman,,,0.5439560439560439
11,KPI-KQI,0.4,VC,Pearson,0.46077355795650365,0.6998789020481664,0.373870672011338
11,KPI-KQI,0.4,VC,Spearman,0.5,0.40659340659340654,0.2582417582417582
11,KPI-KQI,0.4,BC,Pearson,0.7882833300919784,0.43916054324496834,0.44582936107910626
11,KPI-KQI,0.4,BC,Spearman,0.7113807941247803,0.5272587062336607,0.6758241758241759
11,KPI-KQI,0.4,ABC,Pearson,0.8404122869941305,0.5663173331071283,0.41417599989020654
11,KPI-KQI,0.4,ABC,Spearman,0.8582381358451152,0.6472907152501879,0.5714285714285714
11,KPI-KQI,0.4,DNN1,Pearson,0.9397753425596921,0.3673679645866718,0.6095983619807382
11,KPI-KQI,0.4,DNN1,Spearman,0.8346969818789098,0.6966268044252557,0.9285714285714285
