Seed,Dataset,Sample Size,attr_to_inst,class_ent,eq_num_attr,gravity,inst_to_attr,nr_attr,nr_bin,nr_class,nr_cor_attr,nr_inst,nr_norm,nr_outliers,ns_ratio,Model,Model Parameters,Accuracy,Precision,Recall,F1 Score,MCC,XAI pair,XAI PCC,XAI SRCC
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,ExtraTree,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9971599081517326,0.6816933932149711
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,ExtraTree,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.99693751678787,0.6816933932149711
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,ExtraTree,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.9932606219246768,0.0029411764705882353
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,SVM,"'C': 10, 'class_weight': None, 'kernel': 'rbf'",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9869736132038899,0.42132504423474315
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,SVM,"'C': 10, 'class_weight': None, 'kernel': 'rbf'",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.8136546967618262,0.42008402520840293
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,SVM,"'C': 10, 'class_weight': None, 'kernel': 'rbf'",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8886931688626497,0.4690285893335842
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,GaussianNB,"'priors': None, 'var_smoothing': 1e-12",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.32501482640867707,0.22136717600711217
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,GaussianNB,"'priors': None, 'var_smoothing': 1e-12",1.0,1.0,1.0,1.0,1.0,PI - LIME,-0.2732138848756668,-0.5272256405665573
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,GaussianNB,"'priors': None, 'var_smoothing': 1e-12",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.567519648066443,-0.24705882352941175
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,BernoulliNB,"'alpha': 0.1, 'fit_prior': True",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.008473185665764929,-0.07130240959073808
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,BernoulliNB,"'alpha': 0.1, 'fit_prior': True",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.4078237250910003,0.28845065698071315
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,BernoulliNB,"'alpha': 0.1, 'fit_prior': True",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.6747294534394932,0.5852941176470587
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,RF,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9808531260440599,0.5756471673400021
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,RF,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.7464901218606058,0.5368754921931592
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,RF,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8239891054483848,0.2958058195968932
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,ExtraTrees,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9298784239462896,0.5368754921931592
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,ExtraTrees,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.6957454359972671,0.5368754921931592
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,ExtraTrees,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8863318300473927,0.5764705882352941
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,AdaBoost,"'learning_rate': 0.1, 'n_estimators': 25",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.911834970529349,0.6644353326272503
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,AdaBoost,"'learning_rate': 0.1, 'n_estimators': 25",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.9969749854305178,0.6816933932149711
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,AdaBoost,"'learning_rate': 0.1, 'n_estimators': 25",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8800712250896553,0.0411764705882353
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,GradientBoosting,"'criterion': 'friedman_mse', 'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9296580348300394,0.6491375172284487
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,GradientBoosting,"'criterion': 'friedman_mse', 'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.37400024016161476,0.6645931724005546
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,GradientBoosting,"'criterion': 'friedman_mse', 'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.10951030389686892,0.7764705882352941
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,Bagging,"'max_samples': 1.0, 'n_estimators': 10",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9803854603157769,0.5756471673400021
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,Bagging,"'max_samples': 1.0, 'n_estimators': 10",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.892904306150529,0.5752237416355278
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,Bagging,"'max_samples': 1.0, 'n_estimators': 10",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.9328117455751049,0.26342906322310394
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,MLP,"'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (50,)",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9510491183195404,0.6773788780680409
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,MLP,"'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (50,)",1.0,1.0,1.0,1.0,1.0,PI - LIME,-0.11613242735486197,0.3667337874890667
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,MLP,"'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (50,)",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.07085191084378788,0.4558823529411765
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,DNN,"'hidden_layers_size': '16, 16, 16', 'activation_function': 'sigmoid', 'loss_function': 'categorical_crossentropy', 'nn_optimizer': 'Adam', 'epochs': 100, 'batch_size': 10",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9214927698453288,0.42008402520840293
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,DNN,"'hidden_layers_size': '16, 16, 16', 'activation_function': 'sigmoid', 'loss_function': 'categorical_crossentropy', 'nn_optimizer': 'Adam', 'epochs': 100, 'batch_size': 10",1.0,1.0,1.0,1.0,1.0,PI - LIME,-0.03405753219152487,0.028005601680560196
11,NSR,0.6,0.0008443717346561,1.4651601217172638,3.992740907582669,39.54978876512978,1184.3125,16,12,3,0.0416666666666666,18949,0.0,7,2.5581329062835585,DNN,"'hidden_layers_size': '16, 16, 16', 'activation_function': 'sigmoid', 'loss_function': 'categorical_crossentropy', 'nn_optimizer': 'Adam', 'epochs': 100, 'batch_size': 10",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.2987499657948879,0.6382352941176471
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,LR,"'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'saga'",0.9989447302466692,0.9989494650520684,0.9989447302466692,0.9989447242143158,0.9982649022135642,PI - SHAP,0.9096950668338554,0.31176470588235294
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,LR,"'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'saga'",0.9989447302466692,0.9989494650520684,0.9989447302466692,0.9989447242143158,0.9982649022135642,PI - LIME,0.19797289344066266,0.4205882352941176
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,LR,"'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'saga'",0.9989447302466692,0.9989494650520684,0.9989447302466692,0.9989447242143158,0.9982649022135642,SHAP - LIME,0.5446192500166411,0.6176470588235293
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,DT,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.999219520341915,0.5756471673400021
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,DT,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.9739578927861569,0.5752237416355278
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,DT,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.9821316810735,-0.16777046484599917
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,ExtraTree,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9966996075023882,0.6816933932149711
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,ExtraTree,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.9874075214081265,0.6773788780680409
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,ExtraTree,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.9906877313095018,0.008823529411764706
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,SVM,"'C': 10, 'class_weight': None, 'kernel': 'rbf'",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9867537404486614,0.42132504423474315
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,SVM,"'C': 10, 'class_weight': None, 'kernel': 'rbf'",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.8140468734505798,0.42008402520840293
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,SVM,"'C': 10, 'class_weight': None, 'kernel': 'rbf'",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8897015022523264,0.46017899330842227
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,GaussianNB,"'priors': None, 'var_smoothing': 1e-12",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.3260767559332844,0.22136717600711217
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,GaussianNB,"'priors': None, 'var_smoothing': 1e-12",1.0,1.0,1.0,1.0,1.0,PI - LIME,-0.2759055870591798,-0.5272256405665573
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,GaussianNB,"'priors': None, 'var_smoothing': 1e-12",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.5694734751185578,-0.24705882352941175
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,BernoulliNB,"'alpha': 0.1, 'fit_prior': True",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.011253785290830397,-0.08426648406178137
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,BernoulliNB,"'alpha': 0.1, 'fit_prior': True",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.4219417875846655,0.24955843356758325
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,BernoulliNB,"'alpha': 0.1, 'fit_prior': True",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.6636677762886138,0.5794117647058823
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,RF,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9805441899432581,0.5756471673400021
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,RF,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.746767177692492,0.5368754921931592
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,RF,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8246058188195433,0.2619573924788408
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,ExtraTrees,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.919439086268147,0.42008402520840293
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,ExtraTrees,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.6659089355784877,0.42008402520840293
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,ExtraTrees,"'criterion': 'gini', 'max_features': None, 'class_weight': None, 'n_estimators': 25, 'max_depth': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8527024807403724,0.5235294117647059
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,AdaBoost,"'learning_rate': 0.1, 'n_estimators': 25",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9120041309251627,0.6644353326272503
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,AdaBoost,"'learning_rate': 0.1, 'n_estimators': 25",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.9968517509916135,0.6816933932149711
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,AdaBoost,"'learning_rate': 0.1, 'n_estimators': 25",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.8795785338883287,0.07058823529411765
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,GradientBoosting,"'criterion': 'friedman_mse', 'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9294627871401865,0.6530014310214751
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,GradientBoosting,"'criterion': 'friedman_mse', 'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.3678573417497171,0.6607292586075282
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,GradientBoosting,"'criterion': 'friedman_mse', 'n_estimators': 50, 'learning_rate': 0.1, 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.1033681063799643,0.6352941176470589
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,Bagging,"'max_samples': 1.0, 'n_estimators': 10",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9804943313315376,0.5756471673400021
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,Bagging,"'max_samples': 1.0, 'n_estimators': 10",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.8932830865414727,0.5752237416355278
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,Bagging,"'max_samples': 1.0, 'n_estimators': 10",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.9330536593990051,0.23399564833784092
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,MLP,"'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (50,)",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9473619144704046,0.6773788780680409
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,MLP,"'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (50,)",1.0,1.0,1.0,1.0,1.0,PI - LIME,-0.10863046290887732,0.3667337874890667
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,MLP,"'activation': 'logistic', 'alpha': 0.0001, 'hidden_layer_sizes': (50,)",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.08682814369473296,0.45294117647058824
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,DNN,"'hidden_layers_size': '16, 16, 16', 'activation_function': 'sigmoid', 'loss_function': 'categorical_crossentropy', 'nn_optimizer': 'Adam', 'epochs': 100, 'batch_size': 10",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.943267477575129,0.6816933932149711
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,DNN,"'hidden_layers_size': '16, 16, 16', 'activation_function': 'sigmoid', 'loss_function': 'categorical_crossentropy', 'nn_optimizer': 'Adam', 'epochs': 100, 'batch_size': 10",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.013829393389157356,0.47459666616232166
11,NSR,0.8,0.0006332370285352,1.4651860491609707,3.993290031852713,40.3175737804217,1579.1875,16,12,3,0.0416666666666666,25267,0.0,7,2.5589668900702414,DNN,"'hidden_layers_size': '16, 16, 16', 'activation_function': 'sigmoid', 'loss_function': 'categorical_crossentropy', 'nn_optimizer': 'Adam', 'epochs': 100, 'batch_size': 10",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.262983897162255,0.5676470588235295
11,NSR,1.0,0.0005066016527878,1.4651617167614372,3.992999415753716,40.43404533892696,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484851,LR,"'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'saga'",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9070541121907117,0.6592773466773804
11,NSR,1.0,0.0005066016527878,1.4651617167614372,3.992999415753716,40.43404533892696,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484851,LR,"'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'saga'",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.17152078491267247,0.41334467353480703
11,NSR,1.0,0.0005066016527878,1.4651617167614372,3.992999415753716,40.43404533892696,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484851,LR,"'C': 0.1, 'class_weight': 'balanced', 'penalty': 'l1', 'solver': 'saga'",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.5259375374441343,0.488235294117647
11,NSR,1.0,0.0005066016527878,1.4651617167614372,3.992999415753716,40.43404533892696,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484851,DT,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - SHAP,0.9991843933678476,0.5756471673400021
11,NSR,1.0,0.0005066016527878,1.4651617167614372,3.992999415753716,40.43404533892696,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484851,DT,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,PI - LIME,0.9737053895873382,0.5752237416355278
11,NSR,1.0,0.0005066016527878,1.4651617167614372,3.992999415753716,40.43404533892696,1973.9375,16,12,3,0.0416666666666666,31583,0.0,7,2.558803738484851,DT,"'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None",1.0,1.0,1.0,1.0,1.0,SHAP - LIME,0.9820885225326991,-0.16777046484599917
